Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Return,Return_Abs,Volatility_20d,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,MA_5,MA_20,MA_50,Abnormal_Move
2020-01-02 00:00:00-05:00,200.30381594743974,203.46011797251737,199.57544161037754,203.18264770507812,3736300,0.0,0.0,GS,,,,,,3.884676362139828,1.939392089843749,,,,False
2020-01-03 00:00:00-05:00,200.82404768287077,201.69982997844465,199.69679436692138,200.80670166015625,2274500,0.0,0.0,GS,-0.011693646439584704,-2.375946044921875,,,,2.0030356115232735,0.9974082459917084,,,,False
2020-01-06 00:00:00-05:00,199.37596086160343,202.92247509636425,198.99444096382834,202.8617706298828,3329300,0.0,0.0,GS,0.010234065659843194,2.0550689697265625,,,,3.928034132535913,1.9701643646309763,,,,False
2020-01-07 00:00:00-05:00,203.77220628710822,206.17412067870004,203.56409373875474,204.1970977783203,5255200,0.0,0.0,GS,0.006582448453896994,1.3353271484375,,,,2.6100269399452998,1.2808552194148888,,,,False
2020-01-08 00:00:00-05:00,204.36186369532996,207.89103166834158,204.18844316602613,206.16546630859375,3564700,0.0,0.0,GS,0.009639551941185376,1.9683685302734375,,,,3.70258850231545,1.8117805520874493,203.44273681640624,,,False
2020-01-09 00:00:00-05:00,209.26979099692673,211.05604799983783,207.95178408536867,210.36236572265625,3980700,0.0,0.0,GS,0.020356946724435776,4.1968994140625,,,,3.1042639144691577,1.4833788955782663,204.87868041992186,,,False
2020-01-10 00:00:00-05:00,210.4923926324458,211.0473463000479,209.313114434899,209.93743896484375,2248100,0.0,0.0,GS,-0.002019975181172473,-0.4249267578125,,,,1.7342318651488995,0.8238928939237972,206.70482788085937,,,False
2020-01-13 00:00:00-05:00,211.95783577845137,213.4059179012965,210.7091866295899,212.62551879882812,3359200,0.0,0.0,GS,0.012804194655506418,2.688079833984375,,,,2.6967312717065965,1.272296096911157,208.65757751464844,,,False
2020-01-14 00:00:00-05:00,212.7208545796008,215.49562249562553,212.0965301446031,213.0156707763672,4302800,0.0,0.0,GS,0.0018349254583509556,0.3901519775390625,,,,3.399092351022432,1.5979121359492663,210.42129211425782,,,False
2020-01-15 00:00:00-05:00,209.84207063522945,216.34544059293285,207.37946438671938,212.62551879882812,5411200,0.0,0.0,GS,-0.0018315646737026015,-0.3901519775390625,,,,8.965976206213469,4.272725759458938,211.7133026123047,,,False
2020-01-16 00:00:00-05:00,214.18630382581628,216.622910734213,213.50995445031916,216.53619384765625,3968400,0.0,0.0,GS,0.018392312789736964,3.910675048828125,,,,3.112956283893851,1.4533871812949417,212.94806823730468,,,False
2020-01-17 00:00:00-05:00,216.97839967156816,217.17784584737635,215.0447349930829,216.31072998046875,3108400,0.0,0.0,GS,-0.0010412294738408878,-0.2254638671875,,,,2.1331108542934487,0.9830982519560734,214.22272644042968,,,False
