Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Return,Return_Abs,Volatility_20d,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,MA_5,MA_20,MA_50,Abnormal_Move
2020-01-02 00:00:00-05:00,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,0.0,0.0,TSLA,,,,,,0.5993328094482422,2.1177838360623693,,,,False
2020-01-03 00:00:00-05:00,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500,0.0,0.0,TSLA,0.02963325829792085,0.8500003814697266,,,,1.1386661529541016,3.8774102656880345,,,,False
2020-01-06 00:00:00-05:00,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000,0.0,0.0,TSLA,0.01925463704513497,0.5686664581298828,,,,0.7706680297851562,2.624473849347178,,,,False
2020-01-07 00:00:00-05:00,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,0.0,0.0,TSLA,0.03880052465815398,1.167999267578125,,,,1.2179985046386719,3.959683015525607,,,,False
2020-01-08 00:00:00-05:00,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,0.0,0.0,TSLA,0.04920482578812169,1.5386676788330078,,,,2.017332077026367,6.388005325839228,30.48013343811035,,,False
2020-01-09 00:00:00-05:00,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,0.0,0.0,TSLA,-0.021945011900097344,-0.720001220703125,,,,1.7286663055419922,5.216253281169208,31.161199951171874,,,False
2020-01-10 00:00:00-05:00,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500,0.0,0.0,TSLA,-0.006627297633174267,-0.21266555786132812,,,,0.7493343353271484,2.332969908157945,31.629733276367187,,,False
2020-01-13 00:00:00-05:00,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000,0.0,0.0,TSLA,0.09768895885093332,3.1139984130859375,,,,2.2420005798339844,6.814591112010869,32.60733299255371,,,True
2020-01-14 00:00:00-05:00,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000,0.0,0.0,TSLA,0.024882822120200876,0.87066650390625,,,,1.5006675720214844,4.135893384448286,33.52546615600586,,,False
2020-01-15 00:00:00-05:00,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,0.0,0.0,TSLA,-0.03610201351305786,-1.2946662902832031,,,,1.4033317565917969,3.973492980891482,33.876932525634764,,,False
2020-01-16 00:00:00-05:00,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,0.0,0.0,TSLA,-0.009662477636014799,-0.3339996337890625,,,,1.4860000610351562,4.514430390778346,34.305599212646484,,,False
